obsnme,obsval
ucn1_00_107_052_010,6.191432863755756e-05
ucn1_00_107_053_010,5.999814023447588e-05
ucn1_00_107_054_010,5.9703522199929146e-05
ucn1_00_107_055_010,6.327835039877948e-05
ucn1_00_107_056_010,6.267205331446383e-05
ucn1_00_107_057_010,5.984244821288351e-05
ucn1_00_107_058_010,6.041711901208163e-05
ucn1_00_107_059_010,5.696517582351918e-05
ucn1_00_107_060_010,5.0147525369412816e-05
ucn1_00_107_061_010,4.459819062763668e-05
ucn1_00_107_062_010,4.4589211344514456e-05
ucn1_00_107_063_010,4.7519250663242824e-05
ucn1_00_107_064_010,6.300587415859638e-05
ucn1_00_108_044_010,0.000357043848429745
ucn1_00_108_045_010,0.00011367887994533131
ucn1_00_108_046_010,0.0001267382165923161
ucn1_00_108_047_010,7.830666166992404e-05
ucn1_00_108_048_010,3.8580403005501204e-05
ucn1_00_108_049_010,3.1286761538804834e-05
ucn1_00_108_050_010,3.152527521373404e-05
ucn1_00_108_051_010,4.10286959882829e-05
ucn1_00_108_052_010,5.208465649681132e-05
ucn1_00_108_053_010,6.054260114171158e-05
ucn1_00_108_054_010,6.231465130032103e-05
ucn1_00_108_055_010,6.460652037087429e-05
ucn1_00_108_056_010,6.853390129675648e-05
ucn1_00_108_057_010,6.656061435093403e-05
ucn1_00_108_058_010,6.713694686313364e-05
ucn1_00_108_059_010,6.769338921377092e-05
ucn1_00_108_060_010,6.379412194381043e-05
ucn1_00_108_061_010,5.81858491635453e-05
ucn1_00_108_062_010,5.7680224324019426e-05
ucn1_00_108_063_010,6.707299030943317e-05
ucn1_00_108_064_010,0.00011205048073784438
ucn1_00_108_065_010,0.00014441162478068912
ucn1_00_108_066_010,0.00010004838954770341
ucn1_00_109_045_010,0.0008241978223258364
ucn1_00_109_046_010,0.0002139001950499007
ucn1_00_109_047_010,0.00016149408123699967
ucn1_00_109_048_010,8.462209879664227e-05
ucn1_00_109_049_010,3.917318926897118e-05
ucn1_00_109_050_010,3.569768195167529e-05
ucn1_00_109_051_010,4.1540537232335555e-05
ucn1_00_109_052_010,5.4928303762552126e-05
ucn1_00_109_053_010,6.050764156973683e-05
ucn1_00_109_054_010,6.388562261084575e-05
ucn1_00_109_055_010,6.631507103183858e-05
ucn1_00_109_056_010,6.743059635098928e-05
ucn1_00_109_057_010,6.9052329507008e-05
ucn1_00_109_058_010,6.962741114268671e-05
ucn1_00_109_059_010,6.919900560035499e-05
ucn1_00_109_060_010,6.449945830305038e-05
ucn1_00_109_061_010,6.0394325531324395e-05
ucn1_00_109_062_010,6.361062598248756e-05
ucn1_00_109_063_010,7.890248473807074e-05
ucn1_00_109_064_010,0.0001103457175472211
ucn1_00_109_065_010,0.00014753522430569624
ucn1_00_109_066_010,0.00015693353906370586
ucn1_00_110_045_010,0.0009174228969560952
ucn1_00_110_046_010,0.0004845699724353802
ucn1_00_110_047_010,0.00038974283775820016
ucn1_00_110_048_010,0.0003336017581609855
ucn1_00_110_049_010,9.775809384931774e-05
ucn1_00_110_050_010,7.074719802210433e-05
ucn1_00_110_051_010,4.873619714469397e-05
ucn1_00_110_052_010,5.907803596069928e-05
ucn1_00_110_053_010,6.3885633837335e-05
ucn1_00_110_054_010,6.653534571079627e-05
ucn1_00_110_055_010,6.668580837669686e-05
ucn1_00_110_056_010,6.652146532296094e-05
ucn1_00_110_057_010,6.651525057193117e-05
ucn1_00_110_058_010,6.758213414465254e-05
ucn1_00_110_059_010,6.546133441520328e-05
ucn1_00_110_060_010,6.24492645882356e-05
ucn1_00_110_061_010,6.631290462156999e-05
ucn1_00_110_062_010,8.8246262434536e-05
ucn1_00_110_063_010,0.00013688362472155237
ucn1_00_110_064_010,0.00016773629622899734
ucn1_00_110_065_010,0.0001687659248418888
ucn1_00_110_066_010,0.00013634711625967803
ucn1_00_110_067_010,7.46617558207036e-05
ucn1_00_111_045_010,0.001068685507397833
ucn1_00_111_046_010,0.0017607559287299477
ucn1_00_111_047_010,0.00105135035422595
ucn1_00_111_048_010,0.0005837661402391701
ucn1_00_111_049_010,0.0001583782214455537
ucn1_00_111_050_010,0.0001775468255963314
ucn1_00_111_051_010,9.531998641394419e-05
ucn1_00_111_052_010,6.510466186671185e-05
ucn1_00_111_053_010,8.187060459880052e-05
ucn1_00_111_054_010,7.800739664075049e-05
ucn1_00_111_055_010,8.09248763375361e-05
ucn1_00_111_056_010,8.337057749457729e-05
ucn1_00_111_057_010,8.122480420074352e-05
ucn1_00_111_058_010,7.245307635317495e-05
ucn1_00_111_059_010,6.674793356343226e-05
ucn1_00_111_060_010,6.499595573503603e-05
ucn1_00_111_061_010,6.302578415135972e-05
ucn1_00_111_062_010,6.981390351134924e-05
ucn1_00_111_063_010,8.97454174181532e-05
ucn1_00_111_064_010,0.0001273715372880798
ucn1_00_111_065_010,0.00015687054906413886
ucn1_00_111_066_010,0.00013072429508938652
ucn1_00_112_045_010,0.0008065033056771307
ucn1_00_112_046_010,0.0009426789715457792
ucn1_00_112_047_010,0.0006761817613022767
ucn1_00_112_048_010,0.0005661038214292599
ucn1_00_112_049_010,0.00046247426644711854
ucn1_00_112_050_010,0.00030547404692145736
ucn1_00_112_051_010,0.00026534155965416757
ucn1_00_112_052_010,0.0002125053491417436
ucn1_00_112_053_010,0.00011844032532524459
ucn1_00_112_054_010,9.267052814293963e-05
ucn1_00_112_055_010,9.854976847008742e-05
ucn1_00_112_056_010,0.0001664894466985397
ucn1_00_112_057_010,0.00013407613504623465
ucn1_00_112_058_010,8.664903199962223e-05
ucn1_00_112_059_010,9.211783320575656e-05
ucn1_00_112_060_010,8.998331062677888e-05
ucn1_00_112_061_010,0.00010031446720179269
ucn1_00_112_062_010,0.0001276821110121744
ucn1_00_112_063_010,0.00015590885676906115
ucn1_00_112_064_010,0.00017680639235463264
ucn1_00_112_065_010,0.00016399759453922857
ucn1_00_112_066_010,9.939646985982261e-05
ucn1_00_112_067_010,6.093777703427873e-05
ucn1_00_113_045_010,0.0006062041047814295
ucn1_00_113_046_010,0.0007214542029810237
ucn1_00_113_047_010,0.0006965804266815994
ucn1_00_113_048_010,0.0005127690107466265
ucn1_00_113_049_010,0.0003306609451021156
ucn1_00_113_050_010,0.00042625215028673576
ucn1_00_113_051_010,0.00026353694125312224
ucn1_00_113_052_010,0.00024643418146840103
ucn1_00_113_053_010,0.00023224981958488912
ucn1_00_113_054_010,0.00021271896334562704
ucn1_00_113_055_010,0.00035345563863405875
ucn1_00_113_056_010,0.00019787523933516562
ucn1_00_113_057_010,0.0001847665162144463
ucn1_00_113_058_010,0.00014446292550613984
ucn1_00_113_059_010,0.00011827361077796598
ucn1_00_113_060_010,0.00013531120500310961
ucn1_00_113_061_010,0.00019013283364410286
ucn1_00_113_062_010,0.00019525741395866206
ucn1_00_113_063_010,0.00019512383633458623
ucn1_00_113_064_010,0.0001932406092398774
ucn1_00_113_065_010,0.00017759163982658123
ucn1_00_113_066_010,0.00014045328488047665
ucn1_00_113_067_010,9.272136011043779e-05
ucn1_00_114_046_010,0.0006679437824966644
ucn1_00_114_047_010,0.0007382460266717868
ucn1_00_114_048_010,0.0005230003933285445
ucn1_00_114_049_010,0.0004105765016067581
ucn1_00_114_050_010,0.0003215084436439416
ucn1_00_114_051_010,0.0002869908926515935
ucn1_00_114_052_010,0.0003055342943628336
ucn1_00_114_053_010,0.00030438183108216706
ucn1_00_114_054_010,0.0002741480332578399
ucn1_00_114_055_010,0.00031239147798667213
ucn1_00_114_056_010,0.00019176943608119055
ucn1_00_114_057_010,8.244887622131211e-05
ucn1_00_114_058_010,0.00011878530689526252
ucn1_00_114_059_010,0.0001595610355125088
ucn1_00_114_060_010,0.00017918875042369613
ucn1_00_114_061_010,0.0002056850155888634
ucn1_00_114_062_010,0.00021111957545075485
ucn1_00_114_063_010,0.00020550365512236074
ucn1_00_114_064_010,0.0002096621962433774
ucn1_00_114_065_010,0.00021238386532887883
ucn1_00_114_066_010,0.000198959251430745
ucn1_00_114_067_010,0.00015230264741518976
ucn1_00_115_049_010,0.0001899079205737328
ucn1_00_115_050_010,0.000265950214374713
ucn1_00_115_051_010,0.00027633104786778585
ucn1_00_115_052_010,0.00016916355479531896
ucn1_00_115_053_010,0.00035292528063560875
ucn1_00_115_054_010,0.0003134808733582252
ucn1_00_115_055_010,0.0002991752509578008
ucn1_00_115_056_010,0.00032333869856350874
ucn1_00_115_057_010,0.00011506884492536137
ucn1_00_115_058_010,8.915493304239516e-05
ucn1_00_115_059_010,9.044885432339356e-05
ucn1_00_115_060_010,0.00010827478604552785
ucn1_00_115_061_010,0.00012646171240200934
ucn1_00_115_062_010,0.00014910028276795412
ucn1_00_115_063_010,0.0001698845933734011
ucn1_00_115_064_010,0.00018884761574025988
ucn1_00_115_065_010,0.00019396299626947468
ucn1_00_115_066_010,0.00017462034541054053
ucn1_00_115_067_010,0.00010239503850039054
ucn1_00_116_053_010,0.0001992635772904019
ucn1_00_116_054_010,0.00030743519023870234
ucn1_00_116_055_010,0.00041099671378469954
ucn1_00_116_056_010,0.00027092176765021193
ucn1_00_116_057_010,0.00020794973278438002
ucn1_00_116_058_010,9.342239783544956e-05
ucn1_00_116_059_010,9.288943039745997e-05
ucn1_00_116_060_010,7.341155812516554e-05
ucn1_00_116_061_010,7.1566578771846e-05
ucn1_00_116_062_010,6.837762020144322e-05
ucn1_00_116_063_010,6.659921671966972e-05
ucn1_00_116_064_010,7.767274317587296e-05
ucn1_00_116_065_010,0.00010682824136620003
ucn1_00_116_066_010,0.00012746758508560215
ucn1_00_116_067_010,9.926846462444513e-05
ucn1_00_117_055_010,0.00020009064786500876
ucn1_00_117_056_010,0.00026405686985125145
ucn1_00_117_057_010,0.00029673836658528107
ucn1_00_117_058_010,0.0002694914024333681
ucn1_00_117_059_010,0.0001202323142362803
ucn1_00_117_060_010,8.384912325718121e-05
ucn1_00_117_061_010,7.183145812098455e-05
ucn1_00_117_062_010,7.342548809281535e-05
ucn1_00_117_063_010,7.279001985298698e-05
ucn1_00_117_064_010,7.18054199462842e-05
ucn1_00_117_065_010,6.758000091665983e-05
ucn1_00_117_066_010,7.685262201427967e-05
ucn1_00_117_067_010,0.00013735265937745513
ucn1_00_118_056_010,0.0002548652640911406
ucn1_00_118_057_010,0.0003132154382561776
ucn1_00_118_058_010,0.0002907496750207123
ucn1_00_118_059_010,0.0001653104943277908
ucn1_00_118_060_010,8.425779979032785e-05
ucn1_00_118_061_010,6.205195442446403e-05
ucn1_00_118_062_010,6.393920404773207e-05
ucn1_00_118_063_010,6.635290980070844e-05
ucn1_00_118_064_010,6.673798624128078e-05
ucn1_00_118_065_010,6.933227524798294e-05
ucn1_00_118_066_010,0.00010296943885842395
ucn1_00_118_067_010,0.00016501890016977288
ucn1_00_119_059_010,0.00025204149782909657
ucn1_00_119_060_010,0.00013876137006667185
ucn1_00_119_061_010,0.00011738803444412445
ucn1_00_119_062_010,6.642787960779129e-05
ucn1_00_119_063_010,6.75850897135217e-05
ucn1_00_119_064_010,6.396388984950742e-05
ucn1_00_119_065_010,6.359690452777148e-05
ucn1_00_119_066_010,8.991942907878435e-05
ucn1_00_119_067_010,0.00012104284692505528
ucn1_00_120_060_010,0.00011349179101520045
ucn1_00_120_061_010,7.402433389980227e-05
ucn1_00_120_062_010,6.558264621037823e-05
ucn1_00_120_063_010,6.315920135392688e-05
ucn1_00_120_064_010,5.221887245311909e-05
ucn1_00_120_065_010,5.734992171678176e-05
ucn1_00_120_066_010,6.698635034644017e-05
ucn1_00_120_067_010,6.791311512604453e-05
ucn1_00_120_068_010,7.077288759702623e-05
ucn1_00_121_064_010,6.965046340093791e-05
ucn1_00_121_065_010,5.465237565831202e-05
ucn1_00_121_066_010,6.588139947082269e-05
ucn1_00_121_067_010,6.279801425224124e-05
ucn1_00_121_068_010,5.539694782452305e-05
ucn1_00_122_068_010,6.56711429726428e-05
sfrc1_1_03650.00,7.40111420446173e-05
sfrc2_1_03650.00,7.317328209892015e-05
sfrc3_1_03650.00,7.267827353882093e-05
sfrc4_1_03650.00,0.00010100770107408727
sfrc5_1_03650.00,0.00010973145026213084
sfrc6_1_03650.00,0.0001397235231862894
sfrc7_1_03650.00,0.00018721611644910297
sfrc8_1_03650.00,0.00020615679621126102
sfrc9_1_03650.00,0.0002252035093029379
sfrc10_1_03650.00,0.0001752761440185321
sfrc11_1_03650.00,0.00026498282048241067
sfrc12_1_03650.00,0.00030636669264202975
sfrc13_1_03650.00,0.000349853483879017
sfrc14_1_03650.00,0.00034845251951752293
sfrc15_1_03650.00,0.0004228333510243574
sfrc16_1_03650.00,0.00043967258188289034
sfrc17_1_03650.00,0.0004131821038784785
sfrc18_1_03650.00,0.0004074589945343277
sfrc19_1_03650.00,0.0003910431974347858
sfrc20_1_03650.00,0.00037024558708969067
sfrc21_1_03650.00,0.0003493028739093688
sfrc22_1_03650.00,0.00035560465331632127
sfrc23_1_03650.00,0.00010598239421169552
sfrc24_1_03650.00,0.00013999113782188713
sfrc25_1_03650.00,0.00018495371292951823
sfrc26_1_03650.00,0.00027796052313285144
sfrc27_1_03650.00,0.0003013979529354791
sfrc28_1_03650.00,0.0004023772085993428
sfrc29_1_03650.00,0.0004590255680338056
sfrc30_1_03650.00,0.0004934367933498356
sfrc31_1_03650.00,0.0005079095117240577
sfrc32_1_03650.00,0.0004958985632899872
sfrc33_1_03650.00,0.0004973467012677706
sfrc34_1_03650.00,0.0005042268660382483
sfrc35_1_03650.00,0.0004965225106534875
sfrc36_1_03650.00,0.0004958808696727446
sfrc37_1_03650.00,0.00047653701090554195
sfrc38_1_03650.00,0.0004522754024941062
sfrc39_1_03650.00,0.00045192666257587514
sfrc40_1_03650.00,0.0018200028203363557
sfrc41_1_03650.00,0.0019960469896269342
sfrc42_1_03650.00,0.002193057643833411
sfrc43_1_03650.00,0.002393413636111648
sfrc44_1_03650.00,0.0018541272498153133
sfrc45_1_03650.00,0.0016128827392670774
sfrc46_1_03650.00,0.001740579192446298
sfrc47_1_03650.00,0.0013874560387749655
sfrc48_1_03650.00,0.0011087091154532009
sfrc49_1_03650.00,0.0011101854544349858
sfrc50_1_03650.00,0.0008786890019370056
sfrc51_1_03650.00,0.0007476893098655032
sfrc52_1_03650.00,0.0006325879723737121
sfrc53_1_03650.00,0.0006320774551868597
sfrc54_1_03650.00,0.0006343720255878865
sfrc55_1_03650.00,0.000344807453604624
sfrc56_1_03650.00,0.0003234326688787612
sfrc57_1_03650.00,0.00031537234545704965
sfrc58_1_03650.00,0.00031164061277640895
sfrc59_1_03650.00,0.0002698382937085755
sfrc60_1_03650.00,0.00024002139504520153
sfrc61_1_03650.00,0.00021974726943615745
sfrc62_1_03650.00,0.00023191957603129436
sfrc63_1_03650.00,0.00024957572808643845
sfrc64_1_03650.00,0.0002946599529639073
sfrc65_1_03650.00,0.0003250575413542364
sfrc66_1_03650.00,0.00035454825411617905
sfrc67_1_03650.00,0.0003645090358797688
sfrc68_1_03650.00,0.00037566030195891647
sfrc69_1_03650.00,0.0003778500681986516
sfrc70_1_03650.00,0.0003765206448396235
sfrc71_1_03650.00,0.0003762542846583302
sfrc72_1_03650.00,6.613388484863631e-05
sfrc73_1_03650.00,0.0003431974565469552
sfrc74_1_03650.00,0.00046855721063220453
sfrc75_1_03650.00,0.0005371517850769283
sfrc76_1_03650.00,0.0004916892462862617
sfrc77_1_03650.00,0.00044829086792414846
sfrc78_1_03650.00,0.00043615872815826114
sfrc79_1_03650.00,0.0004447298783918232
sfrc80_1_03650.00,7.209403901477004e-06
sfrc81_1_03650.00,6.875744442748029e-06
sfrc82_1_03650.00,0.00014314365508105777
sfrc83_1_03650.00,0.0003469680482983931
sfrc84_1_03650.00,0.00025054401106353936
sfrc85_1_03650.00,0.0004117852176829626
sfrc86_1_03650.00,0.00041327399810569713
sfrc87_1_03650.00,0.0004922317652724502
sfrc88_1_03650.00,0.0004629258583455281
sfrc89_1_03650.00,0.00042502232248537694
sfrc90_1_03650.00,0.0003810984416491083
sfrc91_1_03650.00,0.00038145227819161976
sfrc92_1_03650.00,0.000344162473924858
sfrc93_1_03650.00,0.00034026248846117583
sfrc94_1_03650.00,0.00033307065096047805
sfrc95_1_03650.00,0.0
sfrc96_1_03650.00,0.0
sfrc97_1_03650.00,0.0
sfrc98_1_03650.00,0.000277159695832199
sfrc99_1_03650.00,0.0002872343973695584
sfrc100_1_03650.00,0.0005328350688038091
sfrc101_1_03650.00,0.0009003777541611826
sfrc102_1_03650.00,0.0010978958040765692
sfrc103_1_03650.00,0.000465379315689355
sfrc104_1_03650.00,0.0005020180454664451
sfrc105_1_03650.00,0.0006292220149982492
sfrc106_1_03650.00,0.0005642602389140105
sfrc107_1_03650.00,0.0006589118379729271
sfrc108_1_03650.00,0.0007002308004177437
sfrc109_1_03650.00,6.690093705581414e-05
sfrc110_1_03650.00,0.00032828733007478166
sfrc111_1_03650.00,0.0003355397461024759
sfrc112_1_03650.00,0.0003505423497648176
sfrc113_1_03650.00,0.0003693412584837875
sfrc114_1_03650.00,0.0003504968331234475
sfrc115_1_03650.00,0.00035184730434940383
sfrc116_1_03650.00,0.00034872745313477396
sfrc117_1_03650.00,0.0001762241141403359
sfrc118_1_03650.00,0.00025808180455949754
sfrc119_1_03650.00,0.0
sfrc120_1_03650.00,0.0
sfrc121_1_03650.00,0.0
sfrc122_1_03650.00,0.0
sfrc123_1_03650.00,0.0
sfrc124_1_03650.00,0.0
sfrc125_1_03650.00,0.0
sfrc126_1_03650.00,0.0001678021796923948
sfrc127_1_03650.00,0.0002826241098658801
sfrc128_1_03650.00,0.000587889526976088
sfrc129_1_03650.00,0.0006011050416879582
sfrc130_1_03650.00,0.0006158032329032293
sfrc131_1_03650.00,0.00019529682237060816
sfrc132_1_03650.00,0.00025450658284491333
sfrc133_1_03650.00,0.0005102220097710912
sfrc134_1_03650.00,0.0005710687111845194
sfrc135_1_03650.00,0.0006091391483769756
sfrc136_1_03650.00,0.0006374284587922764
sfrc137_1_03650.00,0.0006859964745709091
sfrc138_1_03650.00,0.0007187898731073949
sfrc139_1_03650.00,0.0007366143648047655
sfrc140_1_03650.00,0.0007123946521363655
sfrc141_1_03650.00,0.0006829230936469752
sfrc142_1_03650.00,0.0006526848298453091
sfrc143_1_03650.00,0.0006627268056149012
sfrc144_1_03650.00,0.0006150632974058808
sfrc145_1_03650.00,0.0006466838262213703
sfrc146_1_03650.00,0.0005770220098820385
sfrc147_1_03650.00,0.0005709670056427747
sfrc148_1_03650.00,5.9583366363263835e-06
sfrc149_1_03650.00,3.1203082202873014e-05
sfrc150_1_03650.00,6.299965199140144e-05
sfrc151_1_03650.00,8.207615676397682e-05
sfrc152_1_03650.00,0.00011338450079431061
sfrc153_1_03650.00,0.00013304616362804346
sfrc154_1_03650.00,0.0001982370325221171
sfrc155_1_03650.00,0.0003268150412281276
sfrc156_1_03650.00,0.00039057443307993653
sfrc157_1_03650.00,0.00042374325792617225
sfrc158_1_03650.00,0.0003826605502913818
sfrc159_1_03650.00,0.0004470279679903704
sfrc160_1_03650.00,0.000410601180769459
sfrc161_1_03650.00,0.0003652712789776601
sfrc162_1_03650.00,0.0003712945749446992
sfrc163_1_03650.00,0.0003330142701251825
sfrc164_1_03650.00,0.0003065183978081864
sfrc165_1_03650.00,0.0002852916814122382
sfrc166_1_03650.00,0.00028636688391994335
sfrc167_1_03650.00,0.0002497769582201492
sfrc168_1_03650.00,0.00022289354887578022
sfrc169_1_03650.00,0.0002038537944231545
sfrc170_1_03650.00,0.00022996959303873304
sfrc171_1_03650.00,0.00021517322514188325
sfrc172_1_03650.00,0.00020521667318877925
sfrc173_1_03650.00,0.00020051592810928524
sfrc174_1_03650.00,0.00019697500574064584
sfrc175_1_03650.00,0.0001993526657218026
sfrc176_1_03650.00,0.00020331829690375835
sfrc177_1_03650.00,0.00020317570998083434
sfrc178_1_03650.00,0.00020496645665600818
sfrc179_1_03650.00,0.00021346291016798426
sfrc180_1_03650.00,0.00021626888211308802
sfrc181_1_03650.00,0.0002224369620079642
sfrc182_1_03650.00,0.00025060102691528617
sfrc183_1_03650.00,0.0002661717452530058
sfrc184_1_03650.00,0.00027011830989547844
sfrc185_1_03650.00,0.00026224245151613274
sfrc186_1_03650.00,0.00026745062355045294
sfrc187_1_03650.00,0.00026768408277526784
sfrc188_1_03650.00,0.0028318322203851496
sfrc189_1_03650.00,0.002931247389960052
sfrc190_1_03650.00,0.00436317429127533
sfrc191_1_03650.00,0.004518427176032372
sfrc192_1_03650.00,0.004355579042223106
sfrc193_1_03650.00,0.004011903872618177
sfrc194_1_03650.00,0.003759402932296148
sfrc195_1_03650.00,0.0036232424657339406
sfrc196_1_03650.00,0.0036137059458423233
sfrc197_1_03650.00,0.0034956267025392307
sfrc198_1_03650.00,0.0
sfrc199_1_03650.00,3.6839505415613574e-05
sfrc200_1_03650.00,5.6229264567998626e-05
sfrc201_1_03650.00,6.962387473837522e-05
sfrc202_1_03650.00,8.509593450589913e-05
sfrc203_1_03650.00,0.00010414249919159495
sfrc204_1_03650.00,0.00011087511415675257
sfrc205_1_03650.00,9.650687024354723e-05
sfrc206_1_03650.00,0.00011081553019397834
sfrc207_1_03650.00,9.453062306379621e-05
sfrc208_1_03650.00,8.107017345635108e-05
sfrc209_1_03650.00,0.00035975938016476346
sfrc210_1_03650.00,0.00042946135467196325
sfrc211_1_03650.00,0.00014144304950947982
sfrc212_1_03650.00,0.00016644796744425685
sfrc213_1_03650.00,0.0002989827366219749
sfrc214_1_03650.00,0.00039357881545586717
sfrc215_1_03650.00,0.00041599509208593177
sfrc216_1_03650.00,0.00043397168958537617
sfrc217_1_03650.00,0.0
sfrc218_1_03650.00,0.0
sfrc219_1_03650.00,0.0
sfrc220_1_03650.00,0.0
sfrc221_1_03650.00,0.0
sfrc222_1_03650.00,0.0
sfrc223_1_03650.00,0.0
